station_id,x,y
DB1,1,1
DB2,2,1
DB3,3,1
DB4,4,1
DB5,,
DB6,6,1
DB7,7,1
DB8,8,1
DB9,9,1
DB10,10,1
DB11,1,2
DB12,2,2
DB13,3,2
DB14,4,2
DB15,5,2
DB16,6,2
DB17,7,2
DB18,8,2
DB19,9,2
DB20,10,2
DB21,1,3
DB22,2,3
DB23,3,3
DB24,4,3
DB25,5,3
DB26,6,3
DB27,7,3
DB28,8,3
DB29,9,3
DB30,10,3
DB31,1,4
DB32,2,4
DB33,3,4
DB34,4,4
DB35,5,4
DB36,6,4
DB37,7,4
DB38,8,4
DB39,9,4
DB40,10,4
DB41,1,5
DB42,2,5
DB43,3,5
DB44,4,5
DB45,5,5
DB46,6,5
DB47,7,5
DB48,8,5
DB49,9,5
DB50,10,5
DB51,1,6
DB52,2,6
DB53,3,6
DB54,4,6
DB55,5,6
DB56,6,6
DB57,7,6
DB58,8,6
DB59,9,6
DB60,10,6
DB61,1,7
DB62,2,7
DB63,3,7
DB64,4,7
DB65,5,7
DB66,6,7
DB67,7,7
DB68,8,7
DB69,9,7
DB70,10,7
DB71,1,8
DB72,2,8
DB73,3,8
DB74,4,8
DB75,5,8
DB76,6,8
DB77,7,8
DB78,8,8
DB79,9,8
DB80,10,8
DB81,1,9
DB82,2,9
DB83,3,9
DB84,4,9
DB85,5,9
DB86,6,9
DB87,7,9
DB88,8,9
DB89,9,9
DB90,10,9
DB91,1,10
DB92,2,10
DB93,3,10
DB94,4,10
DB95,5,10
DB96,6,10
DB97,7,10
DB98,8,10
DB99,9,10
DB100,10,10
